ID,Rank1,Rank2,Rank3,Rank4,Rank5,Decision
ABBV,0.14324590796624193,0.1879495608871497,0.25034083076025193,0.18140746130354837,0.23705623908280732,0.0
ACN,0.13901732393694743,0.19025731186680697,0.1729408774127477,0.1815841699314321,0.31620031685206607,0.023536213712668088
AEP,0.14106591383920206,0.2013815971040784,0.22024463777240547,0.18587942236714283,0.25142842891717054,0.0
AIZ,0.13241249564028099,0.17931384135666903,0.17314993955558106,0.1782047776228813,0.3369189458245869,0.02716805193713089
ALLE,0.13225142669039588,0.17036720955789392,0.19034720817133172,0.18285142597268664,0.32418272960769146,0.025500991704853607
AMAT,0.1626850974307617,0.1840512268193132,0.17067512017679384,0.18786636869568965,0.29472218687744106,0.0
AMP,0.14960440524064164,0.20391758010076255,0.21438483674878253,0.17430954862248357,0.25778362928732895,0.0
AMZN,0.1734913994490297,0.1630927029199303,0.16807432659537486,0.17562896933817687,0.3197126016974873,0.0
AVB,0.1421178855144624,0.18361039673382673,0.21525743531178312,0.17151884181495627,0.2874954406249713,0.0
AVY,0.13011600577454802,0.1841208318819835,0.16116472277258884,0.18053974742899087,0.3440586921418889,0.028420998710637947
AXP,0.15804017691866826,0.21472129293252734,0.21593711296858414,0.1838475720900393,0.2274538450901808,0.0
BDX,0.14502041002449484,0.18288053534765283,0.2802944089377528,0.1687165173511043,0.22308812833899552,0.0
BF-B,0.16799662585995276,0.187151280270448,0.18069473562102578,0.18903314977365687,0.27512420847491714,0.0
BMY,0.1584747909022975,0.19672416052565547,0.24228141713921572,0.18052401817540847,0.22199561325742367,0.0
BR,0.15419929658281611,0.19658946548531228,0.17765742861618875,0.1714283225132185,0.3001254868024645,0.0
CARR,0.16722309499472646,0.17661030166025818,0.17551252453456512,0.17933746003394593,0.3013166187765043,0.0
CDW,0.14375367337400283,0.17201744386848314,0.19665189861455998,0.18060635798553545,0.3069706261574176,0.021685327625743697
CE,0.14182429348275405,0.18721992487174777,0.18650315030362935,0.17196427981652693,0.3124883515253424,0.02266847616496544
CHTR,0.14175181395753944,0.16810769113350194,0.1781375574041436,0.17058499855104703,0.34141793895376765,0.02652595338876552
CNC,0.14616911182711234,0.18483300186981447,0.2239431733570707,0.17407781467915298,0.2709768982668496,0.0
CNP,0.14785409786095455,0.1980074560056958,0.2600156509498613,0.17892089415191637,0.2152019010315716,0.0
COP,0.1683055649389998,0.20038892064437364,0.2071492990355998,0.20578506393077334,0.21837115145025288,0.0
CTAS,0.13984377616432014,0.18053667887646485,0.20903956947993158,0.1678611552005892,0.3027188202786943,0.02163438816051741
CZR,0.13526572840899106,0.17568078851140384,0.16585777695346587,0.1829728592146839,0.3402228469114546,0.02723010230630388
DG,0.15029798792303914,0.19374914104951935,0.19219066239578383,0.17878404971767856,0.2849781589139791,0.0
DPZ,0.16694175079065107,0.1894201717046797,0.1675967687159967,0.19033135360821743,0.28570995518045517,0.0
DRE,0.15877121588877077,0.1743393339204794,0.16885671365829216,0.1941556378247691,0.3038770987076886,0.0
DXC,0.1556159500537341,0.18361553602409222,0.17736192878403811,0.1733533601088947,0.31005322502924093,0.020514070839250984
EWA,0.1470321013470866,0.20089514808045233,0.1807275943341951,0.16887932378992926,0.3024658324483372,0.020640803962348186
EWC,0.14044348928196593,0.20695023589163597,0.26766388827888987,0.1618032698405076,0.22313911670700137,0.0
EWG,0.14162108457627465,0.19926215749706364,0.1821244275565784,0.1734694370263325,0.3035228933437512,0.02150169196217649
EWH,0.15775292960795514,0.2356612271813292,0.21737892436155165,0.16446441147954408,0.22474250736962026,0.0
EWJ,0.14405468130369342,0.1704375855101648,0.17315413910774471,0.17791985841512634,0.33443373566327006,0.025293480230124996
EWL,0.15078031703979242,0.20347619435338515,0.18425295529735514,0.17060943929044803,0.29088109401901935,0.0
EWQ,0.14355431812034333,0.20034670912435393,0.18546314096995975,0.17027890672942947,0.3003569250559139,0.020823162278439358
EWT,0.1604523931961389,0.16724667744155586,0.16957002075032157,0.1934362258765169,0.309294682735467,0.0
EWU,0.15128180652922738,0.22576823179251398,0.22758948418626376,0.17825527418390544,0.21710520330808958,0.0
EWY,0.1586183980638278,0.19541388588810144,0.19305647856650632,0.16824100512783308,0.28467023235373196,0.0
EWZ,0.1468125339911654,0.17293869916601134,0.3134541855713236,0.17116425305834437,0.19563032821315618,0.0
FB,0.15003384516527657,0.17128680138479044,0.17883709697876202,0.18184410287970687,0.3179981535914633,0.02231651661537812
FTV,0.13359505107054606,0.1838197884269209,0.19057890420587692,0.18548793925593718,0.306518317040719,0.022972999364762024
GOOG,0.14237900328676611,0.1864685815861802,0.16538760417551354,0.16641999776869829,0.3393448131828426,0.026161376266947846
GPC,0.15661575220714935,0.1980235711711002,0.18887568677047228,0.17461124446540666,0.2818737453858718,0.0
GSG,0.169641697265768,0.20108999704411262,0.1966552023266888,0.20386139330567624,0.22875171005775347,0.0
HIG,0.16083583797272838,0.19348038045636518,0.17803654677772818,0.21221909473230252,0.2554281400608751,0.0
HIGH.L,0.13675451928300314,0.16166805803390918,0.18737213284169077,0.17392870933627594,0.340276580505121,0.02704074654246683
HST,0.13255831511752628,0.1952745555810259,0.22102256527680672,0.18717748863853584,0.2639670753861051,0.0
HYG,0.13160679989052196,0.16179505313648537,0.18758328421883147,0.17670400220778704,0.34231086054637394,0.02799555030176087
IAU,0.13930584593232953,0.18413255090271308,0.21155393948253434,0.17507180434581918,0.2899358593366039,0.0
ICLN,0.16064427760874767,0.1825156151262094,0.15165418281878765,0.1593112696042094,0.3458746548420451,0.024601524851103167
IEAA.L,0.17275471404764017,0.17222297683654333,0.20473767775883064,0.1841611057624227,0.26612352559456337,0.0
IEF,0.19444218246430692,0.15292838350098228,0.19650449777417522,0.1685196247506498,0.2876053115098852,0.0
IEFM.L,0.1403902436714354,0.19223290286617478,0.1692372521991016,0.18274442956134757,0.31539517170194076,0.023246649883783634
IEMG,0.13266525649662284,0.2042627779269717,0.21191260995132316,0.18816311615515732,0.2629962394699249,0.0
IEUS,0.12965716860302554,0.18631848540599077,0.16166469433258895,0.1828632449348126,0.33949640672358206,0.02787589513003608
IEVL.L,0.1478024040116541,0.21350238036267474,0.21156447079737217,0.2010431338695224,0.2260876109587775,0.0
IGF,0.14355431812034333,0.20034670912435393,0.18546314096995975,0.17027890672942947,0.3003569250559139,0.020823162278439358
INDA,0.12296522039323322,0.17309503581556301,0.2946365937995405,0.176775549348496,0.23252760064316721,0.0
IUMO.L,0.16147301636847694,0.1829756913728109,0.14989337471576422,0.15827389667149305,0.34738402087145437,0.02469155650276057
IUVL.L,0.12965716860302554,0.18631848540599077,0.16166469433258895,0.1828632449348126,0.33949640672358206,0.02787589513003608
IVV,0.1403902436714354,0.19223290286617478,0.1692372521991016,0.18274442956134757,0.31539517170194076,0.023246649883783634
IWM,0.13516620818965064,0.19128937122392722,0.16514219581833728,0.17606875963377377,0.3323334651343113,0.026189390881269266
IXN,0.16570366838873488,0.1730146132814278,0.1595076865844393,0.18660988091952124,0.3151641508258765,0.0
JPEA.L,0.1345268363353072,0.16518989814102572,0.1841455877170554,0.17529690911066703,0.34084076869594404,0.027411083147826507
JPM,0.1312124634912367,0.18164505140431872,0.18124472669925973,0.17016947652166217,0.3357282818835226,0.027166606695580884
KR,0.16706733182337463,0.17424742762297749,0.16738134073549232,0.19148338671847087,0.2998205130996837,0.0
LQD,0.1479745081667092,0.17932171787352308,0.24790886361213252,0.15450679971727266,0.2702881106303626,0.0
MCHI,0.16151583238741224,0.20946142857975356,0.24115107442423328,0.15150603631056458,0.23636562829803634,0.0
MVEU.L,0.1403902436714354,0.19223290286617478,0.1692372521991016,0.18274442956134757,0.31539517170194076,0.023246649883783634
OGN,0.1607796906575602,0.2076784650990956,0.21169146895812246,0.18743527215633804,0.23241510312888408,0.0
PG,0.14002503083670303,0.18404687531147781,0.21112568166475043,0.17457049991721607,0.29023191226985245,0.0
PPL,0.13606652544577022,0.18838663877789605,0.17087734112170533,0.17858823340855987,0.32608126124606895,0.025240597312123816
